"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"dependent.var","ig_1_age","sexe_chef_menage",NA,"homme",38.5238779322275,NA,NA,NA,"admin_0","RCA"
"dependent.var1","ig_1_age","sexe_chef_menage",NA,"femme",37.7113300938136,NA,NA,NA,"admin_0","RCA"
"1","ig_2_sexe","sexe_chef_menage","femme","femme",0.983038326789257,NA,NA,NA,"admin_0","RCA"
"2","ig_2_sexe","sexe_chef_menage","homme","femme",0.0169616732107434,NA,NA,NA,"admin_0","RCA"
"3","ig_2_sexe","sexe_chef_menage","femme","homme",0.206074249680216,NA,NA,NA,"admin_0","RCA"
"4","ig_2_sexe","sexe_chef_menage","homme","homme",0.793925750319784,NA,NA,NA,"admin_0","RCA"
"110","ig_3_role","sexe_chef_menage","non","femme",0.0860612678459549,NA,NA,NA,"admin_0","RCA"
"210","ig_3_role","sexe_chef_menage","oui","femme",0.913938732154045,NA,NA,NA,"admin_0","RCA"
"310","ig_3_role","sexe_chef_menage","non","homme",0.223819560152201,NA,NA,NA,"admin_0","RCA"
"410","ig_3_role","sexe_chef_menage","oui","homme",0.776180439847799,NA,NA,NA,"admin_0","RCA"
"111","ig_11_idp_rtl","sexe_chef_menage","autre","femme",0.0144298738235373,NA,NA,NA,"admin_0","RCA"
"211","ig_11_idp_rtl","sexe_chef_menage","conflit_arme","femme",0.661631968318332,NA,NA,NA,"admin_0","RCA"
"311","ig_11_idp_rtl","sexe_chef_menage","conflit_comm","femme",0.244475251050594,NA,NA,NA,"admin_0","RCA"
"411","ig_11_idp_rtl","sexe_chef_menage","nsp","femme",0.00405219177891485,NA,NA,NA,"admin_0","RCA"
"5","ig_11_idp_rtl","sexe_chef_menage","recherche_mssc","femme",0.0331788596524389,NA,NA,NA,"admin_0","RCA"
"6","ig_11_idp_rtl","sexe_chef_menage","recherche_service","femme",0.0107777642600907,NA,NA,NA,"admin_0","RCA"
"7","ig_11_idp_rtl","sexe_chef_menage","transhumance","femme",0.0314540911160922,NA,NA,NA,"admin_0","RCA"
"8","ig_11_idp_rtl","sexe_chef_menage","autre","homme",0.0165728397896731,NA,NA,NA,"admin_0","RCA"
"9","ig_11_idp_rtl","sexe_chef_menage","catastophe_nat","homme",0.00207536951306039,NA,NA,NA,"admin_0","RCA"
"10","ig_11_idp_rtl","sexe_chef_menage","conflit_arme","homme",0.625580432707846,NA,NA,NA,"admin_0","RCA"
"11","ig_11_idp_rtl","sexe_chef_menage","conflit_comm","homme",0.218598245875827,NA,NA,NA,"admin_0","RCA"
"12","ig_11_idp_rtl","sexe_chef_menage","recherche_mssc","homme",0.0686039784284539,NA,NA,NA,"admin_0","RCA"
"13","ig_11_idp_rtl","sexe_chef_menage","recherche_service","homme",0.0158877717929816,NA,NA,NA,"admin_0","RCA"
"14","ig_11_idp_rtl","sexe_chef_menage","transhumance","homme",0.0526813618921579,NA,NA,NA,"admin_0","RCA"
"112","ig_12_idp_length_idp","sexe_chef_menage","1_3_mois","femme",0.0208128923098002,NA,NA,NA,"admin_0","RCA"
"212","ig_12_idp_length_idp","sexe_chef_menage","1_mois","femme",0.00437684763123474,NA,NA,NA,"admin_0","RCA"
"312","ig_12_idp_length_idp","sexe_chef_menage","12_mois_ou_plus","femme",0.718340620509943,NA,NA,NA,"admin_0","RCA"
"412","ig_12_idp_length_idp","sexe_chef_menage","3_5_mois","femme",0.105808298793947,NA,NA,NA,"admin_0","RCA"
"510","ig_12_idp_length_idp","sexe_chef_menage","5_12_mois","femme",0.129891338534403,NA,NA,NA,"admin_0","RCA"
"63","ig_12_idp_length_idp","sexe_chef_menage","nsp","femme",0.0207700022206718,NA,NA,NA,"admin_0","RCA"
"71","ig_12_idp_length_idp","sexe_chef_menage","1_3_mois","homme",0.0224304777813956,NA,NA,NA,"admin_0","RCA"
"81","ig_12_idp_length_idp","sexe_chef_menage","1_mois","homme",0.00998840783397111,NA,NA,NA,"admin_0","RCA"
"91","ig_12_idp_length_idp","sexe_chef_menage","12_mois_ou_plus","homme",0.674814651273078,NA,NA,NA,"admin_0","RCA"
"101","ig_12_idp_length_idp","sexe_chef_menage","3_5_mois","homme",0.0738835534033546,NA,NA,NA,"admin_0","RCA"
"113","ig_12_idp_length_idp","sexe_chef_menage","5_12_mois","homme",0.215706285681609,NA,NA,NA,"admin_0","RCA"
"121","ig_12_idp_length_idp","sexe_chef_menage","nsp","homme",0.00317662402659117,NA,NA,NA,"admin_0","RCA"
"114","ig_14_idp_cond_retour","sexe_chef_menage","regroup_fam","femme",0.188748285024638,NA,NA,NA,"admin_0","RCA"
"213","ig_14_idp_cond_retour","sexe_chef_menage","regroup_fam","homme",0.208472578969664,NA,NA,NA,"admin_0","RCA"
"313","ig_14_idp_cond_retour","sexe_chef_menage","acces_emploi","femme",0.143743995597517,NA,NA,NA,"admin_0","RCA"
"413","ig_14_idp_cond_retour","sexe_chef_menage","acces_emploi","homme",0.17028508033867,NA,NA,NA,"admin_0","RCA"
"511","ig_14_idp_cond_retour","sexe_chef_menage","acces_service","femme",0.174743813997756,NA,NA,NA,"admin_0","RCA"
"64","ig_14_idp_cond_retour","sexe_chef_menage","acces_service","homme",0.187471180817523,NA,NA,NA,"admin_0","RCA"
"72","ig_14_idp_cond_retour","sexe_chef_menage","secu","femme",0.649249262241288,NA,NA,NA,"admin_0","RCA"
"82","ig_14_idp_cond_retour","sexe_chef_menage","secu","homme",0.63677829126843,NA,NA,NA,"admin_0","RCA"
"92","ig_14_idp_cond_retour","sexe_chef_menage","acces_abris","femme",0.316376415218747,NA,NA,NA,"admin_0","RCA"
"102","ig_14_idp_cond_retour","sexe_chef_menage","acces_abris","homme",0.392110380430161,NA,NA,NA,"admin_0","RCA"
"115","ig_14_idp_cond_retour","sexe_chef_menage","acces_abri_origine","femme",0.145447371679807,NA,NA,NA,"admin_0","RCA"
"122","ig_14_idp_cond_retour","sexe_chef_menage","acces_abri_origine","homme",0.130734640530696,NA,NA,NA,"admin_0","RCA"
"131","ig_14_idp_cond_retour","sexe_chef_menage","acces_mssc","femme",0.178325227040217,NA,NA,NA,"admin_0","RCA"
"141","ig_14_idp_cond_retour","sexe_chef_menage","acces_mssc","homme",0.273029417187794,NA,NA,NA,"admin_0","RCA"
"15","ig_14_idp_cond_retour","sexe_chef_menage","acces_ah","femme",0.178485168151921,NA,NA,NA,"admin_0","RCA"
"16","ig_14_idp_cond_retour","sexe_chef_menage","acces_ah","homme",0.170172776903722,NA,NA,NA,"admin_0","RCA"
"17","ig_14_idp_cond_retour","sexe_chef_menage","autre","femme",0.0259807523547402,NA,NA,NA,"admin_0","RCA"
"18","ig_14_idp_cond_retour","sexe_chef_menage","autre","homme",0.0426778079949141,NA,NA,NA,"admin_0","RCA"
"19","ig_14_idp_cond_retour","sexe_chef_menage","nsp","femme",0.0126954990383797,NA,NA,NA,"admin_0","RCA"
"20","ig_14_idp_cond_retour","sexe_chef_menage","nsp","homme",0.0156422521544937,NA,NA,NA,"admin_0","RCA"
"116","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","abri_origine","femme",0.823953646857712,NA,NA,NA,"admin_0","RCA"
"214","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","autre","femme",0.0350839929135153,NA,NA,NA,"admin_0","RCA"
"314","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","commune_origine","femme",0.140962360228773,NA,NA,NA,"admin_0","RCA"
"414","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","abri_origine","homme",0.613260577408323,NA,NA,NA,"admin_0","RCA"
"512","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","autre","homme",0.0391604039733144,NA,NA,NA,"admin_0","RCA"
"65","ig_16_ret_rapat_dest_finale_oui_non","sexe_chef_menage","commune_origine","homme",0.347579018618363,NA,NA,NA,"admin_0","RCA"
"117","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_detruit","femme",0.721253418107142,NA,NA,NA,"admin_0","RCA"
"215","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_occupe_etat","femme",0.185383735173712,NA,NA,NA,"admin_0","RCA"
"315","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_occupe_tiers","femme",0.00234035015011919,NA,NA,NA,"admin_0","RCA"
"415","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_tropcher","femme",0.0121469179221025,NA,NA,NA,"admin_0","RCA"
"513","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","autre","femme",0.000270391799294392,NA,NA,NA,"admin_0","RCA"
"66","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","insecurite","femme",0.0308063431874761,NA,NA,NA,"admin_0","RCA"
"73","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","perte_doc","femme",0.0171322297736783,NA,NA,NA,"admin_0","RCA"
"83","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","perte_du_proprietaire","femme",0.0306666138864754,NA,NA,NA,"admin_0","RCA"
"93","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_detruit","homme",0.713187701577788,NA,NA,NA,"admin_0","RCA"
"103","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_occupe_tiers","homme",0.241923065295534,NA,NA,NA,"admin_0","RCA"
"118","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","abri_tropcher","homme",0.00567239196800565,NA,NA,NA,"admin_0","RCA"
"123","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","autre","homme",0.0188433340649852,NA,NA,NA,"admin_0","RCA"
"132","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","insecurite","homme",0.00248334920035035,NA,NA,NA,"admin_0","RCA"
"142","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","nsp","homme",0.012795100585543,NA,NA,NA,"admin_0","RCA"
"151","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","perte_doc","homme",0.00458816723845114,NA,NA,NA,"admin_0","RCA"
"161","ig_16_ret_rapat_abri_origine_non_raison","sexe_chef_menage","perte_du_proprietaire","homme",0.000506890069341849,NA,NA,NA,"admin_0","RCA"
"119","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_detruit","femme",0.233136798875327,NA,NA,NA,"admin_0","RCA"
"216","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_occupe_tiers","femme",0.00199851525170282,NA,NA,NA,"admin_0","RCA"
"316","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_tropcher","femme",0.0165781145023731,NA,NA,NA,"admin_0","RCA"
"416","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","insecurite","femme",0.720454706860969,NA,NA,NA,"admin_0","RCA"
"514","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","nsp","femme",0.00544759999134399,NA,NA,NA,"admin_0","RCA"
"67","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","perte_du_proprietaire","femme",0.022384264518284,NA,NA,NA,"admin_0","RCA"
"74","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_detruit","homme",0.649901802430202,NA,NA,NA,"admin_0","RCA"
"84","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_occupe_tiers","homme",0.0377687428045066,NA,NA,NA,"admin_0","RCA"
"94","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","abri_tropcher","homme",0.115165776970247,NA,NA,NA,"admin_0","RCA"
"104","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","autre","homme",0.00772699856810791,NA,NA,NA,"admin_0","RCA"
"1110","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","insecurite","homme",0.179099089370636,NA,NA,NA,"admin_0","RCA"
"124","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","perte_doc","homme",0.00772699856810791,NA,NA,NA,"admin_0","RCA"
"133","ig_17_ret_rapat_dest_finale_non_raison","sexe_chef_menage","perte_du_proprietaire","homme",0.0026105912881918,NA,NA,NA,"admin_0","RCA"
"120","ig_15_rtr_ret_rapat","sexe_chef_menage","autre","femme",0.0063712214135356,NA,NA,NA,"admin_0","RCA"
"217","ig_15_rtr_ret_rapat","sexe_chef_menage","fermeture_site","femme",0.00158059283340104,NA,NA,NA,"admin_0","RCA"
"317","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleure_assist_human","femme",0.0720623333106289,NA,NA,NA,"admin_0","RCA"
"417","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleure_qualite_vie","femme",0.127752305098134,NA,NA,NA,"admin_0","RCA"
"515","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleures_secu","femme",0.125614099229108,NA,NA,NA,"admin_0","RCA"
"68","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_assist_human","femme",0.022509034075985,NA,NA,NA,"admin_0","RCA"
"75","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_qualite_vie","femme",0.0814643166393274,NA,NA,NA,"admin_0","RCA"
"85","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_secu","femme",0.0166244194491493,NA,NA,NA,"admin_0","RCA"
"95","ig_15_rtr_ret_rapat","sexe_chef_menage","nsp","femme",0.00017248631639451,NA,NA,NA,"admin_0","RCA"
"105","ig_15_rtr_ret_rapat","sexe_chef_menage","raison_eco","femme",0.0635358199833827,NA,NA,NA,"admin_0","RCA"
"1111","ig_15_rtr_ret_rapat","sexe_chef_menage","regroup_fam","femme",0.472649570210224,NA,NA,NA,"admin_0","RCA"
"125","ig_15_rtr_ret_rapat","sexe_chef_menage","tensions_communautaires","femme",0.00966380144073021,NA,NA,NA,"admin_0","RCA"
"134","ig_15_rtr_ret_rapat","sexe_chef_menage","autre","homme",0.00663464355738515,NA,NA,NA,"admin_0","RCA"
"143","ig_15_rtr_ret_rapat","sexe_chef_menage","fermeture_site","homme",0.00245493503462445,NA,NA,NA,"admin_0","RCA"
"152","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleure_assist_human","homme",0.202960754528573,NA,NA,NA,"admin_0","RCA"
"162","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleure_qualite_vie","homme",0.111208646512007,NA,NA,NA,"admin_0","RCA"
"171","ig_15_rtr_ret_rapat","sexe_chef_menage","meilleures_secu","homme",0.049779751919652,NA,NA,NA,"admin_0","RCA"
"181","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_assist_human","homme",0.0567404904383813,NA,NA,NA,"admin_0","RCA"
"191","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_qualite_vie","homme",0.105607963358232,NA,NA,NA,"admin_0","RCA"
"201","ig_15_rtr_ret_rapat","sexe_chef_menage","moins_secu","homme",0.0136188229940022,NA,NA,NA,"admin_0","RCA"
"21","ig_15_rtr_ret_rapat","sexe_chef_menage","nsp","homme",0.00826560334621611,NA,NA,NA,"admin_0","RCA"
"22","ig_15_rtr_ret_rapat","sexe_chef_menage","raison_eco","homme",0.0263498884790265,NA,NA,NA,"admin_0","RCA"
"23","ig_15_rtr_ret_rapat","sexe_chef_menage","regroup_fam","homme",0.4044482688487,NA,NA,NA,"admin_0","RCA"
"24","ig_15_rtr_ret_rapat","sexe_chef_menage","tensions_communautaires","homme",0.0119302309832003,NA,NA,NA,"admin_0","RCA"
"dependent.var2","ig_6_hh_membres_tot","sexe_chef_menage",NA,"homme",6.00891128700665,NA,NA,NA,"admin_0","RCA"
"dependent.var11","ig_6_hh_membres_tot","sexe_chef_menage",NA,"femme",5.64797585911563,NA,NA,NA,"admin_0","RCA"
"126","ig_9_hote_fa","sexe_chef_menage","non","femme",0.824565913381987,NA,NA,NA,"admin_0","RCA"
"218","ig_9_hote_fa","sexe_chef_menage","nsp","femme",0.00292661983410072,NA,NA,NA,"admin_0","RCA"
"318","ig_9_hote_fa","sexe_chef_menage","oui","femme",0.172507466783913,NA,NA,NA,"admin_0","RCA"
"418","ig_9_hote_fa","sexe_chef_menage","non","homme",0.835426393175237,NA,NA,NA,"admin_0","RCA"
"516","ig_9_hote_fa","sexe_chef_menage","nsp","homme",0.00437557348190076,NA,NA,NA,"admin_0","RCA"
"69","ig_9_hote_fa","sexe_chef_menage","oui","homme",0.160198033342863,NA,NA,NA,"admin_0","RCA"
"dependent.var3","ig_10_hote_fa_0_4","sexe_chef_menage",NA,"homme",1.23707205669127,NA,NA,NA,"admin_0","RCA"
"dependent.var12","ig_10_hote_fa_0_4","sexe_chef_menage",NA,"femme",1.34593448313684,NA,NA,NA,"admin_0","RCA"
"dependent.var4","ig_10_hote_fa_5_17","sexe_chef_menage",NA,"homme",1.466397137211,NA,NA,NA,"admin_0","RCA"
"dependent.var13","ig_10_hote_fa_5_17","sexe_chef_menage",NA,"femme",1.23354739392751,NA,NA,NA,"admin_0","RCA"
"dependent.var5","ig_10_hote_fa_18plus","sexe_chef_menage",NA,"homme",1.11603232986246,NA,NA,NA,"admin_0","RCA"
"dependent.var14","ig_10_hote_fa_18plus","sexe_chef_menage",NA,"femme",1.23126558638976,NA,NA,NA,"admin_0","RCA"
"127","bache","sexe_chef_menage","non","femme",0.875858321210597,NA,NA,NA,"admin_0","RCA"
"219","bache","sexe_chef_menage","oui","femme",0.124141678789403,NA,NA,NA,"admin_0","RCA"
"319","bache","sexe_chef_menage","non","homme",0.872459615060232,NA,NA,NA,"admin_0","RCA"
"419","bache","sexe_chef_menage","oui","homme",0.127540384939768,NA,NA,NA,"admin_0","RCA"
"128","kit_cuisine","sexe_chef_menage","aucun","femme",0.129982456282915,NA,NA,NA,"admin_0","RCA"
"220","kit_cuisine","sexe_chef_menage","complet","femme",0.0246699237640166,NA,NA,NA,"admin_0","RCA"
"320","kit_cuisine","sexe_chef_menage","incomp","femme",0.845347619953069,NA,NA,NA,"admin_0","RCA"
"420","kit_cuisine","sexe_chef_menage","aucun","homme",0.144494772838577,NA,NA,NA,"admin_0","RCA"
"517","kit_cuisine","sexe_chef_menage","complet","homme",0.0119609819551112,NA,NA,NA,"admin_0","RCA"
"610","kit_cuisine","sexe_chef_menage","incomp","homme",0.843544245206312,NA,NA,NA,"admin_0","RCA"
"129","habits_femmes_enfants","sexe_chef_menage","aucun","femme",0.0870555905583523,NA,NA,NA,"admin_0","RCA"
"221","habits_femmes_enfants","sexe_chef_menage","incomp","femme",0.708939111245633,NA,NA,NA,"admin_0","RCA"
"321","habits_femmes_enfants","sexe_chef_menage","tous","femme",0.204005298196015,NA,NA,NA,"admin_0","RCA"
"421","habits_femmes_enfants","sexe_chef_menage","aucun","homme",0.0621517219008661,NA,NA,NA,"admin_0","RCA"
"518","habits_femmes_enfants","sexe_chef_menage","incomp","homme",0.750387547995859,NA,NA,NA,"admin_0","RCA"
"611","habits_femmes_enfants","sexe_chef_menage","tous","homme",0.187460730103275,NA,NA,NA,"admin_0","RCA"
"130","doc_legale","sexe_chef_menage","aucun","femme",0.442099923219648,NA,NA,NA,"admin_0","RCA"
"222","doc_legale","sexe_chef_menage","incomp","femme",0.343252022267527,NA,NA,NA,"admin_0","RCA"
"322","doc_legale","sexe_chef_menage","tous","femme",0.214648054512825,NA,NA,NA,"admin_0","RCA"
"422","doc_legale","sexe_chef_menage","aucun","homme",0.387243210786016,NA,NA,NA,"admin_0","RCA"
"519","doc_legale","sexe_chef_menage","incomp","homme",0.413484018148667,NA,NA,NA,"admin_0","RCA"
"612","doc_legale","sexe_chef_menage","tous","homme",0.199272771065317,NA,NA,NA,"admin_0","RCA"
"dependent.var6","doc_legale_nb_filles","sexe_chef_menage",NA,"femme",0.828244893811554,NA,NA,NA,"admin_0","RCA"
"dependent.var15","doc_legale_nb_filles","sexe_chef_menage",NA,"homme",0.794246742061035,NA,NA,NA,"admin_0","RCA"
"dependent.var7","doc_legale_nb_garcons","sexe_chef_menage",NA,"femme",0.889114237234833,NA,NA,NA,"admin_0","RCA"
"dependent.var16","doc_legale_nb_garcons","sexe_chef_menage",NA,"homme",0.776708107346621,NA,NA,NA,"admin_0","RCA"
"dependent.var8","doc_legale_nb_femmes","sexe_chef_menage",NA,"femme",0.647116684473607,NA,NA,NA,"admin_0","RCA"
"dependent.var17","doc_legale_nb_femmes","sexe_chef_menage",NA,"homme",0.484071854352123,NA,NA,NA,"admin_0","RCA"
"dependent.var9","doc_legale_nb_hommes","sexe_chef_menage",NA,"femme",0.660476083198622,NA,NA,NA,"admin_0","RCA"
"dependent.var18","doc_legale_nb_hommes","sexe_chef_menage",NA,"homme",0.678639886601791,NA,NA,NA,"admin_0","RCA"
"135","doc_propriete","sexe_chef_menage","aucun","femme",0.547472535896034,NA,NA,NA,"admin_0","RCA"
"223","doc_propriete","sexe_chef_menage","complet","femme",0.0846106666194694,NA,NA,NA,"admin_0","RCA"
"323","doc_propriete","sexe_chef_menage","incomp","femme",0.367916797484497,NA,NA,NA,"admin_0","RCA"
"423","doc_propriete","sexe_chef_menage","aucun","homme",0.585400629864836,NA,NA,NA,"admin_0","RCA"
"520","doc_propriete","sexe_chef_menage","complet","homme",0.0658710753806492,NA,NA,NA,"admin_0","RCA"
"613","doc_propriete","sexe_chef_menage","incomp","homme",0.348728294754515,NA,NA,NA,"admin_0","RCA"
"136","semence","sexe_chef_menage","aucun","femme",0.457381595094054,NA,NA,NA,"admin_0","RCA"
"224","semence","sexe_chef_menage","insuff","femme",0.518131126708201,NA,NA,NA,"admin_0","RCA"
"324","semence","sexe_chef_menage","suff","femme",0.0244872781977456,NA,NA,NA,"admin_0","RCA"
"424","semence","sexe_chef_menage","aucun","homme",0.383429133978168,NA,NA,NA,"admin_0","RCA"
"521","semence","sexe_chef_menage","insuff","homme",0.587403763541052,NA,NA,NA,"admin_0","RCA"
"614","semence","sexe_chef_menage","suff","homme",0.0291671024807799,NA,NA,NA,"admin_0","RCA"
"137","outils_aratoires","sexe_chef_menage","aucun","femme",0.475571606350725,NA,NA,NA,"admin_0","RCA"
"225","outils_aratoires","sexe_chef_menage","insuff","femme",0.512310941499764,NA,NA,NA,"admin_0","RCA"
"325","outils_aratoires","sexe_chef_menage","suff","femme",0.0121174521495107,NA,NA,NA,"admin_0","RCA"
"425","outils_aratoires","sexe_chef_menage","aucun","homme",0.357505474999269,NA,NA,NA,"admin_0","RCA"
"522","outils_aratoires","sexe_chef_menage","insuff","homme",0.630259777598142,NA,NA,NA,"admin_0","RCA"
"615","outils_aratoires","sexe_chef_menage","suff","homme",0.0122347474025894,NA,NA,NA,"admin_0","RCA"
"138","cendres","sexe_chef_menage","non","femme",0.746615832909781,NA,NA,NA,"admin_0","RCA"
"226","cendres","sexe_chef_menage","oui","femme",0.253384167090219,NA,NA,NA,"admin_0","RCA"
"326","cendres","sexe_chef_menage","non","homme",0.683113024752044,NA,NA,NA,"admin_0","RCA"
"426","cendres","sexe_chef_menage","oui","homme",0.316886975247956,NA,NA,NA,"admin_0","RCA"
"dependent.var10","savon_toilette_azur","sexe_chef_menage",NA,"homme",0.637955238613947,NA,NA,NA,"admin_0","RCA"
"dependent.var19","savon_toilette_azur","sexe_chef_menage",NA,"femme",0.687223069644296,NA,NA,NA,"admin_0","RCA"
"dependent.var20","savon_lessive","sexe_chef_menage",NA,"homme",1.9959381576643,NA,NA,NA,"admin_0","RCA"
"dependent.var110","savon_lessive","sexe_chef_menage",NA,"femme",1.81028042315105,NA,NA,NA,"admin_0","RCA"
"dependent.var21","pot","sexe_chef_menage",NA,"homme",0.161404688315002,NA,NA,NA,"admin_0","RCA"
"dependent.var111","pot","sexe_chef_menage",NA,"femme",0.266383456717387,NA,NA,NA,"admin_0","RCA"
"dependent.var22","gobelet","sexe_chef_menage",NA,"homme",2.80861534136411,NA,NA,NA,"admin_0","RCA"
"dependent.var112","gobelet","sexe_chef_menage",NA,"femme",3.03155811167892,NA,NA,NA,"admin_0","RCA"
"dependent.var23","serviette_hyg","sexe_chef_menage",NA,"homme",0.754128298319392,NA,NA,NA,"admin_0","RCA"
"dependent.var113","serviette_hyg","sexe_chef_menage",NA,"femme",0.949044078286969,NA,NA,NA,"admin_0","RCA"
"dependent.var24","bidons_cap","sexe_chef_menage",NA,"femme",42.2143845612798,NA,NA,NA,"admin_0","RCA"
"dependent.var114","bidons_cap","sexe_chef_menage",NA,"homme",47.8612308872458,NA,NA,NA,"admin_0","RCA"
"139","nfi_2_type_abri","sexe_chef_menage","abri_urgence","femme",0.0827066644003951,NA,NA,NA,"admin_0","RCA"
"227","nfi_2_type_abri","sexe_chef_menage","aucun","femme",0.00109947934974059,NA,NA,NA,"admin_0","RCA"
"327","nfi_2_type_abri","sexe_chef_menage","autre","femme",0.0237832210947903,NA,NA,NA,"admin_0","RCA"
"427","nfi_2_type_abri","sexe_chef_menage","habitat_paille","femme",0.604953573079471,NA,NA,NA,"admin_0","RCA"
"523","nfi_2_type_abri","sexe_chef_menage","maison_dur","femme",0.286225979074543,NA,NA,NA,"admin_0","RCA"
"616","nfi_2_type_abri","sexe_chef_menage","nsp","femme",0.00123108300106001,NA,NA,NA,"admin_0","RCA"
"76","nfi_2_type_abri","sexe_chef_menage","abri_urgence","homme",0.0895938623110082,NA,NA,NA,"admin_0","RCA"
"86","nfi_2_type_abri","sexe_chef_menage","aucun","homme",0.000393847381702123,NA,NA,NA,"admin_0","RCA"
"96","nfi_2_type_abri","sexe_chef_menage","autre","homme",0.0284883490827757,NA,NA,NA,"admin_0","RCA"
"106","nfi_2_type_abri","sexe_chef_menage","habitat_paille","homme",0.664048700639091,NA,NA,NA,"admin_0","RCA"
"1112","nfi_2_type_abri","sexe_chef_menage","maison_dur","homme",0.217455083177977,NA,NA,NA,"admin_0","RCA"
"1210","nfi_2_type_abri","sexe_chef_menage","nsp","homme",2.0157407445395e-05,NA,NA,NA,"admin_0","RCA"
"140","nfi_propr_abri_propre","sexe_chef_menage","non","femme",0.2315333337118,NA,NA,NA,"admin_0","RCA"
"228","nfi_propr_abri_propre","sexe_chef_menage","nsp","femme",0.00249395322826687,NA,NA,NA,"admin_0","RCA"
"328","nfi_propr_abri_propre","sexe_chef_menage","oui","femme",0.765972713059933,NA,NA,NA,"admin_0","RCA"
"428","nfi_propr_abri_propre","sexe_chef_menage","non","homme",0.184242444777456,NA,NA,NA,"admin_0","RCA"
"524","nfi_propr_abri_propre","sexe_chef_menage","nsp","homme",0.000296212312740306,NA,NA,NA,"admin_0","RCA"
"617","nfi_propr_abri_propre","sexe_chef_menage","oui","homme",0.815461342909803,NA,NA,NA,"admin_0","RCA"
"144","nfi_propr_abri","sexe_chef_menage","autre","femme",0.0850058967783257,NA,NA,NA,"admin_0","RCA"
"229","nfi_propr_abri","sexe_chef_menage","location","femme",0.422823506367139,NA,NA,NA,"admin_0","RCA"
"329","nfi_propr_abri","sexe_chef_menage","occupe","femme",0.0372484724921576,NA,NA,NA,"admin_0","RCA"
"429","nfi_propr_abri","sexe_chef_menage","pret","femme",0.454922124362378,NA,NA,NA,"admin_0","RCA"
"525","nfi_propr_abri","sexe_chef_menage","autre","homme",0.135929340602993,NA,NA,NA,"admin_0","RCA"
"618","nfi_propr_abri","sexe_chef_menage","location","homme",0.353890756321223,NA,NA,NA,"admin_0","RCA"
"77","nfi_propr_abri","sexe_chef_menage","nsp","homme",1.39300400123605e-06,NA,NA,NA,"admin_0","RCA"
"87","nfi_propr_abri","sexe_chef_menage","occupe","homme",0.045826071383163,NA,NA,NA,"admin_0","RCA"
"97","nfi_propr_abri","sexe_chef_menage","pret","homme",0.464224265134018,NA,NA,NA,"admin_0","RCA"
"107","nfi_propr_abri","sexe_chef_menage","TRUE","homme",0.000128173554601754,NA,NA,NA,"admin_0","RCA"
