"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"94","secal_6_agric_raisons_1",NA,"manque_terre",NA,0.303644607013371,NA,NA,NA,"admin_0","RCA"
"102","secal_6_agric_raisons_1",NA,"sol_pauvre",NA,0.0241811327184072,NA,NA,NA,"admin_0","RCA"
"150","secal_6_agric_raisons_2",NA,"autre",NA,0.0184938547357572,NA,NA,NA,"admin_0","RCA"
"250","secal_6_agric_raisons_2",NA,"autre_activite",NA,0.0527203943011005,NA,NA,NA,"admin_0","RCA"
"346","secal_6_agric_raisons_2",NA,"inondation",NA,0.00336813246642715,NA,NA,NA,"admin_0","RCA"
"428","secal_6_agric_raisons_2",NA,"insecurite",NA,0.103913548148125,NA,NA,NA,"admin_0","RCA"
"528","secal_6_agric_raisons_2",NA,"manque_financier",NA,0.230986671687023,NA,NA,NA,"admin_0","RCA"
"625","secal_6_agric_raisons_2",NA,"manque_pluie",NA,0.0204298112225888,NA,NA,NA,"admin_0","RCA"
"716","secal_6_agric_raisons_2",NA,"manque_semences",NA,0.297842532564731,NA,NA,NA,"admin_0","RCA"
"87","secal_6_agric_raisons_2",NA,"manque_staff",NA,0.192652975741082,NA,NA,NA,"admin_0","RCA"
"95","secal_6_agric_raisons_2",NA,"manque_terre",NA,0.0594070528990734,NA,NA,NA,"admin_0","RCA"
"103","secal_6_agric_raisons_2",NA,"sol_pauvre",NA,0.0201850262340921,NA,NA,NA,"admin_0","RCA"
"151","secal_6_agric_raisons_3",NA,"autre",NA,0.0923374766145954,NA,NA,NA,"admin_0","RCA"
"251","secal_6_agric_raisons_3",NA,"autre_activite",NA,0.0550589472057931,NA,NA,NA,"admin_0","RCA"
"347","secal_6_agric_raisons_3",NA,"inondation",NA,0.00773069353772944,NA,NA,NA,"admin_0","RCA"
"429","secal_6_agric_raisons_3",NA,"insecurite",NA,0.0617724778675098,NA,NA,NA,"admin_0","RCA"
"529","secal_6_agric_raisons_3",NA,"manque_financier",NA,0.339454923509454,NA,NA,NA,"admin_0","RCA"
"626","secal_6_agric_raisons_3",NA,"manque_pluie",NA,0.0309720405876164,NA,NA,NA,"admin_0","RCA"
"717","secal_6_agric_raisons_3",NA,"manque_semences",NA,0.194176404570272,NA,NA,NA,"admin_0","RCA"
"88","secal_6_agric_raisons_3",NA,"manque_staff",NA,0.159770570611741,NA,NA,NA,"admin_0","RCA"
"96","secal_6_agric_raisons_3",NA,"manque_terre",NA,0.0428831899468152,NA,NA,NA,"admin_0","RCA"
"104","secal_6_agric_raisons_3",NA,"sol_pauvre",NA,0.0158432755484733,NA,NA,NA,"admin_0","RCA"
"152","secal_9_acces_marche",NA,"marche_accessible",NA,0.0973840823385549,NA,NA,NA,"admin_0","RCA"
"252","secal_9_acces_marche",NA,"marche_exist_acces_dangereux",NA,0.0178218511407212,NA,NA,NA,"admin_0","RCA"
"348","secal_9_acces_marche",NA,"marche_exist_acces_inacess_physique",NA,0.0265205362798531,NA,NA,NA,"admin_0","RCA"
"430","secal_9_acces_marche",NA,"marche_exist_acces_inacess_secu",NA,0.0349903135913946,NA,NA,NA,"admin_0","RCA"
"530","secal_9_acces_marche",NA,"marche_exist_acces_inacess_transport",NA,0.0799520852478837,NA,NA,NA,"admin_0","RCA"
"627","secal_9_acces_marche",NA,"marche_inexist",NA,0.293030465366565,NA,NA,NA,"admin_0","RCA"
"718","secal_9_acces_marche",NA,"marche_non_appro_bien_alim",NA,0.0793735549774374,NA,NA,NA,"admin_0","RCA"
"89","secal_9_acces_marche",NA,"marche_non_appro_nfi",NA,0.0344083156177559,NA,NA,NA,"admin_0","RCA"
"97","secal_9_acces_marche",NA,"marche_trop_cher",NA,0.336518795439834,NA,NA,NA,"admin_0","RCA"
"153","wash_1_source_boisson",NA,"eau_robinet",NA,0.184077909669698,NA,NA,NA,"admin_0","RCA"
"253","wash_1_source_boisson",NA,"forage_mec",NA,0.230490688330556,NA,NA,NA,"admin_0","RCA"
"349","wash_1_source_boisson",NA,"forage_man",NA,0.232506515432247,NA,NA,NA,"admin_0","RCA"
"431","wash_1_source_boisson",NA,"puit_prot",NA,0.112795094631735,NA,NA,NA,"admin_0","RCA"
"531","wash_1_source_boisson",NA,"puit_non_prot",NA,0.146773107340252,NA,NA,NA,"admin_0","RCA"
"628","wash_1_source_boisson",NA,"bouteilles",NA,0.000886208783348731,NA,NA,NA,"admin_0","RCA"
"719","wash_1_source_boisson",NA,"eau_camion",NA,0.00722633327419088,NA,NA,NA,"admin_0","RCA"
"810","wash_1_source_boisson",NA,"source_amen",NA,0.0478144906267064,NA,NA,NA,"admin_0","RCA"
"98","wash_1_source_boisson",NA,"source_non_amen",NA,0.175586674412596,NA,NA,NA,"admin_0","RCA"
"105","wash_1_source_boisson",NA,"eau_de_pluie",NA,0.0542710832425456,NA,NA,NA,"admin_0","RCA"
"1110","wash_1_source_boisson",NA,"cours_d_eau",NA,0.0375882278012805,NA,NA,NA,"admin_0","RCA"
"1210","wash_1_source_boisson",NA,"autre",NA,0.00272716804694551,NA,NA,NA,"admin_0","RCA"
"13","wash_1_source_boisson",NA,"nsp",NA,0,NA,NA,NA,"admin_0","RCA"
"154","wash_2_source_autre_usage",NA,"eau_robinet",NA,0.120364415492022,NA,NA,NA,"admin_0","RCA"
"254","wash_2_source_autre_usage",NA,"forage_mec",NA,0.203040831191441,NA,NA,NA,"admin_0","RCA"
"350","wash_2_source_autre_usage",NA,"forage_man",NA,0.193979358798295,NA,NA,NA,"admin_0","RCA"
"432","wash_2_source_autre_usage",NA,"puit_prot",NA,0.165074420523888,NA,NA,NA,"admin_0","RCA"
"532","wash_2_source_autre_usage",NA,"puit_non_prot",NA,0.231947808825433,NA,NA,NA,"admin_0","RCA"
"629","wash_2_source_autre_usage",NA,"bouteilles",NA,0.00320570030214168,NA,NA,NA,"admin_0","RCA"
"720","wash_2_source_autre_usage",NA,"eau_camion",NA,0.00535382248867232,NA,NA,NA,"admin_0","RCA"
"811","wash_2_source_autre_usage",NA,"source_amen",NA,0.052082331111221,NA,NA,NA,"admin_0","RCA"
"99","wash_2_source_autre_usage",NA,"source_non_amen",NA,0.183365007224636,NA,NA,NA,"admin_0","RCA"
"106","wash_2_source_autre_usage",NA,"eau_de_pluie",NA,0.0990597797665765,NA,NA,NA,"admin_0","RCA"
"1111","wash_2_source_autre_usage",NA,"cours_d_eau",NA,0.0664294425367318,NA,NA,NA,"admin_0","RCA"
"1211","wash_2_source_autre_usage",NA,"autre",NA,0.00206632089022993,NA,NA,NA,"admin_0","RCA"
"1310","wash_2_source_autre_usage",NA,"nsp",NA,0.000544452344990067,NA,NA,NA,"admin_0","RCA"
"155","wash_4_temps",NA,"0_5_min",NA,0.123652871116777,NA,NA,NA,"admin_0","RCA"
"255","wash_4_temps",NA,"16_30_min",NA,0.229284862474144,NA,NA,NA,"admin_0","RCA"
"351","wash_4_temps",NA,"31_plus_min",NA,0.267620828758603,NA,NA,NA,"admin_0","RCA"
"433","wash_4_temps",NA,"5_15_min",NA,0.329141362803792,NA,NA,NA,"admin_0","RCA"
"533","wash_4_temps",NA,"nsp",NA,0.0195182780836727,NA,NA,NA,"admin_0","RCA"
"630","wash_4_temps",NA,"sur_place",NA,0.0307817967630115,NA,NA,NA,"admin_0","RCA"
"156","wash_5_saison_seche",NA,"non",NA,0.353460318998616,NA,NA,NA,"admin_0","RCA"
"256","wash_5_saison_seche",NA,"nsp",NA,0.00421640287872912,NA,NA,NA,"admin_0","RCA"
"352","wash_5_saison_seche",NA,"oui",NA,0.642323278122654,NA,NA,NA,"admin_0","RCA"
"dependent.var43","wash_6_nb_bidons","NA","NA","NA",2.81634362141228,NA,NA,NA,"admin_0","RCA"
"dependent.var44","volume_total_recipients","NA","NA","NA",118.373549606623,NA,NA,NA,"admin_0","RCA"
"dependent.var45","volume_total_recipients_pp","NA","NA","NA",22.6582253837491,NA,NA,NA,"admin_0","RCA"
"157","wash_9_insuff_raisons_certains_groupes",NA,"filles",NA,0.525397947330952,NA,NA,NA,"admin_0","RCA"
"257","wash_9_insuff_raisons_certains_groupes",NA,"gracons",NA,0.238327313088279,NA,NA,NA,"admin_0","RCA"
"353","wash_9_insuff_raisons_certains_groupes",NA,"femmes",NA,0.100206107788857,NA,NA,NA,"admin_0","RCA"
"434","wash_9_insuff_raisons_certains_groupes",NA,"hommes",NA,0.0484634218956169,NA,NA,NA,"admin_0","RCA"
"534","wash_9_insuff_raisons_certains_groupes",NA,"personnes_agees",NA,0.398625378466851,NA,NA,NA,"admin_0","RCA"
"631","wash_9_insuff_raisons_certains_groupes",NA,"minorites_ethniques",NA,0.0933940308257557,NA,NA,NA,"admin_0","RCA"
"721","wash_9_insuff_raisons_certains_groupes",NA,"personnes_handi",NA,0.19831961647732,NA,NA,NA,"admin_0","RCA"
"812","wash_9_insuff_raisons_certains_groupes",NA,"autre",NA,0.0407689679766582,NA,NA,NA,"admin_0","RCA"
"158","wash_10_infra_sanit",NA,"autre",NA,0.0103827207627808,NA,NA,NA,"admin_0","RCA"
"258","wash_10_infra_sanit",NA,"defec_air_libre",NA,0.196718816708256,NA,NA,NA,"admin_0","RCA"
"354","wash_10_infra_sanit",NA,"defec_air_libre_cours_d_eau",NA,0.0213638789530973,NA,NA,NA,"admin_0","RCA"
"435","wash_10_infra_sanit",NA,"defec_air_libre_zone_precise",NA,0.017200038545192,NA,NA,NA,"admin_0","RCA"
"535","wash_10_infra_sanit",NA,"latrine_acceptable",NA,0.193206224727271,NA,NA,NA,"admin_0","RCA"
"632","wash_10_infra_sanit",NA,"latrine_non_acceptable",NA,0.557563918665515,NA,NA,NA,"admin_0","RCA"
"722","wash_10_infra_sanit",NA,"nsp",NA,0.00356440163788866,NA,NA,NA,"admin_0","RCA"
"159","wash_11_sanit_partagee",NA,"non",NA,0.498478149693921,NA,NA,NA,"admin_0","RCA"
"259","wash_11_sanit_partagee",NA,"nsp",NA,0.00542790982968189,NA,NA,NA,"admin_0","RCA"
"355","wash_11_sanit_partagee",NA,"oui",NA,0.496093940476397,NA,NA,NA,"admin_0","RCA"
"160","wash_12_sanit_partagee_par_genre",NA,"non",NA,0.905125799533483,NA,NA,NA,"admin_0","RCA"
"260","wash_12_sanit_partagee_par_genre",NA,"nsp",NA,0.000816694907754881,NA,NA,NA,"admin_0","RCA"
"356","wash_12_sanit_partagee_par_genre",NA,"oui",NA,0.0940575055587625,NA,NA,NA,"admin_0","RCA"
"161","wash_13_sanit_partagee_espace_femmes",NA,"non",NA,0.928404759553131,NA,NA,NA,"admin_0","RCA"
"261","wash_13_sanit_partagee_espace_femmes",NA,"nsp",NA,0.00579965284609946,NA,NA,NA,"admin_0","RCA"
"357","wash_13_sanit_partagee_espace_femmes",NA,"oui",NA,0.06579558760077,NA,NA,NA,"admin_0","RCA"
"162","wash_14_suffisant",NA,"insuff",NA,0.444258409308772,NA,NA,NA,"admin_0","RCA"
"262","wash_14_suffisant",NA,"juste_assez",NA,0.130207802778328,NA,NA,NA,"admin_0","RCA"
"358","wash_14_suffisant",NA,"pas_suff_du_tout",NA,0.284176248139375,NA,NA,NA,"admin_0","RCA"
"436","wash_14_suffisant",NA,"plus_que_suff",NA,0.0173410874718864,NA,NA,NA,"admin_0","RCA"
"536","wash_14_suffisant",NA,"suff",NA,0.124016452301638,NA,NA,NA,"admin_0","RCA"
"163","wash_15_insuff_raisons_certains_groupes",NA,"autre",NA,0.0266502794114178,NA,NA,NA,"admin_0","RCA"
"263","wash_15_insuff_raisons_certains_groupes",NA,"femmes",NA,0.0960062471154215,NA,NA,NA,"admin_0","RCA"
"359","wash_15_insuff_raisons_certains_groupes",NA,"filles",NA,0.210551563976896,NA,NA,NA,"admin_0","RCA"
"437","wash_15_insuff_raisons_certains_groupes",NA,"gracons",NA,0.1159151834522,NA,NA,NA,"admin_0","RCA"
"537","wash_15_insuff_raisons_certains_groupes",NA,"hommes",NA,0.0203515032544499,NA,NA,NA,"admin_0","RCA"
"633","wash_15_insuff_raisons_certains_groupes",NA,"minorites_ethniques",NA,0.0213004511867493,NA,NA,NA,"admin_0","RCA"
"723","wash_15_insuff_raisons_certains_groupes",NA,"personnes_agees",NA,0.399809666026981,NA,NA,NA,"admin_0","RCA"
"813","wash_15_insuff_raisons_certains_groupes",NA,"personnes_handi",NA,0.109415105575884,NA,NA,NA,"admin_0","RCA"
"164","wash_18_lavage_main_moment",NA,"apres_toilette",NA,0.527007871446522,NA,NA,NA,"admin_0","RCA"
"264","wash_18_lavage_main_moment",NA,"apres_nettoyage",NA,0.0974608277465195,NA,NA,NA,"admin_0","RCA"
"360","wash_18_lavage_main_moment",NA,"avant_cuisiner",NA,0.237831751505399,NA,NA,NA,"admin_0","RCA"
"438","wash_18_lavage_main_moment",NA,"avant_manger",NA,0.869127873656275,NA,NA,NA,"admin_0","RCA"
"538","wash_18_lavage_main_moment",NA,"avant_allaitement",NA,0.0510394287985607,NA,NA,NA,"admin_0","RCA"
"634","wash_18_lavage_main_moment",NA,"apres_champs",NA,0.210459975624833,NA,NA,NA,"admin_0","RCA"
"724","wash_18_lavage_main_moment",NA,"autre",NA,0.147839996397604,NA,NA,NA,"admin_0","RCA"
"814","wash_18_lavage_main_moment",NA,"nsp",NA,0.00601575809310124,NA,NA,NA,"admin_0","RCA"
"165","wash_19_lavage_main_moyens",NA,"eau",NA,0.771304203993243,NA,NA,NA,"admin_0","RCA"
"265","wash_19_lavage_main_moyens",NA,"savon",NA,0.584049337710824,NA,NA,NA,"admin_0","RCA"
"361","wash_19_lavage_main_moyens",NA,"cendre",NA,0.0627778402602078,NA,NA,NA,"admin_0","RCA"
"439","wash_19_lavage_main_moyens",NA,"nsp",NA,0.00310415446827983,NA,NA,NA,"admin_0","RCA"
"166","wash_20_dechets",NA,"non",NA,0.494310592634618,NA,NA,NA,"admin_0","RCA"
"266","wash_20_dechets",NA,"nsp",NA,0.0152548845553432,NA,NA,NA,"admin_0","RCA"
"362","wash_20_dechets",NA,"oui",NA,0.490434522810039,NA,NA,NA,"admin_0","RCA"
"167","wash_20_excrements",NA,"non",NA,0.692190405878799,NA,NA,NA,"admin_0","RCA"
"267","wash_20_excrements",NA,"nsp",NA,0.0249204091676441,NA,NA,NA,"admin_0","RCA"
"363","wash_20_excrements",NA,"oui",NA,0.282889184953557,NA,NA,NA,"admin_0","RCA"
"168","wash_20_eau_stagnante",NA,"non",NA,0.664935164888357,NA,NA,NA,"admin_0","RCA"
"268","wash_20_eau_stagnante",NA,"nsp",NA,0.0249101173162507,NA,NA,NA,"admin_0","RCA"
"364","wash_20_eau_stagnante",NA,"oui",NA,0.310154717795392,NA,NA,NA,"admin_0","RCA"
"169","wash_20_animaux_morts",NA,"non",NA,0.804211080222348,NA,NA,NA,"admin_0","RCA"
"269","wash_20_animaux_morts",NA,"nsp",NA,0.0366089733172103,NA,NA,NA,"admin_0","RCA"
"365","wash_20_animaux_morts",NA,"oui",NA,0.159179946460442,NA,NA,NA,"admin_0","RCA"
"170","wash_20_rongeurs",NA,"non",NA,0.531181321985453,NA,NA,NA,"admin_0","RCA"
"270","wash_20_rongeurs",NA,"nsp",NA,0.0432386437937419,NA,NA,NA,"admin_0","RCA"
"366","wash_20_rongeurs",NA,"oui",NA,0.425580034220805,NA,NA,NA,"admin_0","RCA"
"171","sante_5_deces",NA,"non",NA,0.716728387477064,NA,NA,NA,"admin_0","RCA"
"271","sante_5_deces",NA,"nsp",NA,0.00790523682804903,NA,NA,NA,"admin_0","RCA"
"367","sante_5_deces",NA,"oui",NA,0.275366375694887,NA,NA,NA,"admin_0","RCA"
"172","sante_5_deces_relation",NA,"autre",NA,0.00875258797574354,NA,NA,NA,"admin_0","RCA"
"272","sante_5_deces_relation",NA,"famille_eloignee",NA,0.108354276128954,NA,NA,NA,"admin_0","RCA"
"368","sante_5_deces_relation",NA,"famille_proche",NA,0.882893135895302,NA,NA,NA,"admin_0","RCA"
"dependent.var46","sante_5_deces_age","NA","NA","NA",39.0707233164858,NA,NA,NA,"admin_0","RCA"
"173","sante_5_deces_sexe",NA,"femme",NA,0.384667239525308,NA,NA,NA,"admin_0","RCA"
"273","sante_5_deces_sexe",NA,"homme",NA,0.615332760474692,NA,NA,NA,"admin_0","RCA"
"174","sante_5_deces_cause",NA,"acc_CA",NA,0.111561215894642,NA,NA,NA,"admin_0","RCA"
"274","sante_5_deces_cause",NA,"acc_route",NA,0.0622132298846261,NA,NA,NA,"admin_0","RCA"
"369","sante_5_deces_cause",NA,"acc_travail",NA,0.00939628117208959,NA,NA,NA,"admin_0","RCA"
"440","sante_5_deces_cause",NA,"autre",NA,0.0423282656787803,NA,NA,NA,"admin_0","RCA"
"539","sante_5_deces_cause",NA,"catast_nat",NA,0.0200150137430381,NA,NA,NA,"admin_0","RCA"
"635","sante_5_deces_cause",NA,"cause_animale",NA,0.0514164539599781,NA,NA,NA,"admin_0","RCA"
"725","sante_5_deces_cause",NA,"maladie_autre",NA,0.44662796976407,NA,NA,NA,"admin_0","RCA"
"815","sante_5_deces_cause",NA,"maladie_diarr",NA,0.172648425665149,NA,NA,NA,"admin_0","RCA"
"910","sante_5_deces_cause",NA,"manque_nourrit",NA,0.0280420304396717,NA,NA,NA,"admin_0","RCA"
"107","sante_5_deces_cause",NA,"naturelle",NA,0.0556314832985597,NA,NA,NA,"admin_0","RCA"
"1112","sante_5_deces_cause",NA,"TRUE",NA,0.000119630499396403,NA,NA,NA,"admin_0","RCA"
"175","protect_2_femmes",NA,"non",NA,0.607301893723322,NA,NA,NA,"admin_0","RCA"
"275","protect_2_femmes",NA,"oui",NA,0.392698106276678,NA,NA,NA,"admin_0","RCA"
"176","protect_2_femmes_risque",NA,"vol_betail",NA,0.0575360252461938,NA,NA,NA,"admin_0","RCA"
"276","protect_2_femmes_risque",NA,"pillage_criminalite",NA,0.251624208342059,NA,NA,NA,"admin_0","RCA"
"370","protect_2_femmes_risque",NA,"harcelement",NA,0.0861008504589635,NA,NA,NA,"admin_0","RCA"
"441","protect_2_femmes_risque",NA,"mariage_force",NA,0.0640600579538643,NA,NA,NA,"admin_0","RCA"
"540","protect_2_femmes_risque",NA,"separation_famille",NA,0.201896337003573,NA,NA,NA,"admin_0","RCA"
"636","protect_2_femmes_risque",NA,"violence_voisins",NA,0.123861815341244,NA,NA,NA,"admin_0","RCA"
"726","protect_2_femmes_risque",NA,"conflits_fonciers",NA,0.0312453663533944,NA,NA,NA,"admin_0","RCA"
"816","protect_2_femmes_risque",NA,"incident_transhumance",NA,0.0674201381435245,NA,NA,NA,"admin_0","RCA"
"911","protect_2_femmes_risque",NA,"violence_sexuelles",NA,0.361272546538878,NA,NA,NA,"admin_0","RCA"
"108","protect_2_femmes_risque",NA,"recrutement_force",NA,0.0203091405448739,NA,NA,NA,"admin_0","RCA"
"1113","protect_2_femmes_risque",NA,"travail_force",NA,0.0420377442989797,NA,NA,NA,"admin_0","RCA"
"1212","protect_2_femmes_risque",NA,"enlevement",NA,0.0878022858192156,NA,NA,NA,"admin_0","RCA"
"1311","protect_2_femmes_risque",NA,"enlevement_travail_force",NA,0.0272754266155179,NA,NA,NA,"admin_0","RCA"
"14","protect_2_femmes_risque",NA,"meurtre_diff_groupes",NA,0.0160723682787465,NA,NA,NA,"admin_0","RCA"
"15","protect_2_femmes_risque",NA,"meurtre_meme_groupe",NA,0.00465709286730511,NA,NA,NA,"admin_0","RCA"
"16","protect_2_femmes_risque",NA,"tensions_communautes",NA,0.0358217829771955,NA,NA,NA,"admin_0","RCA"
"17","protect_2_femmes_risque",NA,"autre",NA,0.110327752343441,NA,NA,NA,"admin_0","RCA"
"18","protect_2_femmes_risque",NA,"nsp",NA,0.00522191775924885,NA,NA,NA,"admin_0","RCA"
"177","protect_2_hommes",NA,"non",NA,0.614561962545911,NA,NA,NA,"admin_0","RCA"
"277","protect_2_hommes",NA,"oui",NA,0.385438037454089,NA,NA,NA,"admin_0","RCA"
"178","protect_2_hommes_risque",NA,"vol_betail",NA,0.133861413966619,NA,NA,NA,"admin_0","RCA"
"278","protect_2_hommes_risque",NA,"pillage_criminalite",NA,0.351247427796836,NA,NA,NA,"admin_0","RCA"
"371","protect_2_hommes_risque",NA,"harcelement",NA,0.0722561526464613,NA,NA,NA,"admin_0","RCA"
"442","protect_2_hommes_risque",NA,"mariage_force",NA,0.0463145830154978,NA,NA,NA,"admin_0","RCA"
"541","protect_2_hommes_risque",NA,"separation_famille",NA,0.100292117288315,NA,NA,NA,"admin_0","RCA"
"637","protect_2_hommes_risque",NA,"violence_voisins",NA,0.136287629235807,NA,NA,NA,"admin_0","RCA"
"727","protect_2_hommes_risque",NA,"conflits_fonciers",NA,0.0582116787403665,NA,NA,NA,"admin_0","RCA"
"817","protect_2_hommes_risque",NA,"incident_transhumance",NA,0.0717383504328873,NA,NA,NA,"admin_0","RCA"
"912","protect_2_hommes_risque",NA,"violence_sexuelles",NA,0.0375281316822922,NA,NA,NA,"admin_0","RCA"
"109","protect_2_hommes_risque",NA,"recrutement_force",NA,0.147111416095277,NA,NA,NA,"admin_0","RCA"
"1114","protect_2_hommes_risque",NA,"travail_force",NA,0.119766520940192,NA,NA,NA,"admin_0","RCA"
"1213","protect_2_hommes_risque",NA,"enlevement",NA,0.141733208924912,NA,NA,NA,"admin_0","RCA"
"1312","protect_2_hommes_risque",NA,"enlevement_travail_force",NA,0.0659191060396472,NA,NA,NA,"admin_0","RCA"
"1410","protect_2_hommes_risque",NA,"meurtre_diff_groupes",NA,0.0462498740285931,NA,NA,NA,"admin_0","RCA"
"1510","protect_2_hommes_risque",NA,"meurtre_meme_groupe",NA,0.0181395501818832,NA,NA,NA,"admin_0","RCA"
"1610","protect_2_hommes_risque",NA,"tensions_communautes",NA,0.0435205842549618,NA,NA,NA,"admin_0","RCA"
"179","protect_2_hommes_risque",NA,"autre",NA,0.101055914203689,NA,NA,NA,"admin_0","RCA"
"181","protect_2_hommes_risque",NA,"nsp",NA,0.00390347432963491,NA,NA,NA,"admin_0","RCA"
"180","protect_3_filles",NA,"non",NA,0.565240024001689,NA,NA,NA,"admin_0","RCA"
"279","protect_3_filles",NA,"oui",NA,0.434759975998311,NA,NA,NA,"admin_0","RCA"
"182","protect_3_filles_risque",NA,"vol_betail",NA,0.0337999693773064,NA,NA,NA,"admin_0","RCA"
"280","protect_3_filles_risque",NA,"pillage_criminalite",NA,0.125724707758004,NA,NA,NA,"admin_0","RCA"
"372","protect_3_filles_risque",NA,"harcelement",NA,0.084870026621663,NA,NA,NA,"admin_0","RCA"
"443","protect_3_filles_risque",NA,"mariage_force",NA,0.401339508384186,NA,NA,NA,"admin_0","RCA"
"542","protect_3_filles_risque",NA,"separation_famille",NA,0.0953138032679996,NA,NA,NA,"admin_0","RCA"
"638","protect_3_filles_risque",NA,"violence_voisins",NA,0.128634503461429,NA,NA,NA,"admin_0","RCA"
"728","protect_3_filles_risque",NA,"conflits_fonciers",NA,0.0172569840317688,NA,NA,NA,"admin_0","RCA"
"818","protect_3_filles_risque",NA,"incident_transhumance",NA,0.0283333612139054,NA,NA,NA,"admin_0","RCA"
"913","protect_3_filles_risque",NA,"violence_sexuelles",NA,0.470766902029691,NA,NA,NA,"admin_0","RCA"
"1010","protect_3_filles_risque",NA,"recrutement_force",NA,0.0175098322788537,NA,NA,NA,"admin_0","RCA"
"1115","protect_3_filles_risque",NA,"travail_force",NA,0.049857232575047,NA,NA,NA,"admin_0","RCA"
"1214","protect_3_filles_risque",NA,"enlevement",NA,0.0700948024070901,NA,NA,NA,"admin_0","RCA"
"1313","protect_3_filles_risque",NA,"enlevement_travail_force",NA,0.0117568844953311,NA,NA,NA,"admin_0","RCA"
"1411","protect_3_filles_risque",NA,"meurtre_diff_groupes",NA,0.0103640051978126,NA,NA,NA,"admin_0","RCA"
"1511","protect_3_filles_risque",NA,"meurtre_meme_groupe",NA,0.00727041609148965,NA,NA,NA,"admin_0","RCA"
"1611","protect_3_filles_risque",NA,"tensions_communautes",NA,0.0186802747531231,NA,NA,NA,"admin_0","RCA"
"1710","protect_3_filles_risque",NA,"autre",NA,0.0201092149017813,NA,NA,NA,"admin_0","RCA"
"183","protect_3_filles_risque",NA,"nsp",NA,0.0071095646110716,NA,NA,NA,"admin_0","RCA"
"184","protect_3_garcons",NA,"non",NA,0.610944568106105,NA,NA,NA,"admin_0","RCA"
"281","protect_3_garcons",NA,"oui",NA,0.389055431893895,NA,NA,NA,"admin_0","RCA"
"185","protect_3_garcons_risque",NA,"vol_betail",NA,0.105662980237696,NA,NA,NA,"admin_0","RCA"
"282","protect_3_garcons_risque",NA,"pillage_criminalite",NA,0.281290574791363,NA,NA,NA,"admin_0","RCA"
"373","protect_3_garcons_risque",NA,"harcelement",NA,0.0652404129519114,NA,NA,NA,"admin_0","RCA"
"444","protect_3_garcons_risque",NA,"mariage_force",NA,0.0657561344953364,NA,NA,NA,"admin_0","RCA"
"543","protect_3_garcons_risque",NA,"separation_famille",NA,0.137263068168143,NA,NA,NA,"admin_0","RCA"
"639","protect_3_garcons_risque",NA,"violence_voisins",NA,0.159051353179009,NA,NA,NA,"admin_0","RCA"
"729","protect_3_garcons_risque",NA,"conflits_fonciers",NA,0.0410763812321229,NA,NA,NA,"admin_0","RCA"
"819","protect_3_garcons_risque",NA,"incident_transhumance",NA,0.0617897556235827,NA,NA,NA,"admin_0","RCA"
"914","protect_3_garcons_risque",NA,"violence_sexuelles",NA,0.0514537128234212,NA,NA,NA,"admin_0","RCA"
"1011","protect_3_garcons_risque",NA,"recrutement_force",NA,0.203461633325026,NA,NA,NA,"admin_0","RCA"
"1116","protect_3_garcons_risque",NA,"travail_force",NA,0.153030116718341,NA,NA,NA,"admin_0","RCA"
"1215","protect_3_garcons_risque",NA,"enlevement",NA,0.126336128355528,NA,NA,NA,"admin_0","RCA"
"1314","protect_3_garcons_risque",NA,"enlevement_travail_force",NA,0.0565797096727558,NA,NA,NA,"admin_0","RCA"
"1412","protect_3_garcons_risque",NA,"meurtre_diff_groupes",NA,0.0438423388249652,NA,NA,NA,"admin_0","RCA"
"1512","protect_3_garcons_risque",NA,"meurtre_meme_groupe",NA,0.0144569757613236,NA,NA,NA,"admin_0","RCA"
"1612","protect_3_garcons_risque",NA,"tensions_communautes",NA,0.0450745755660281,NA,NA,NA,"admin_0","RCA"
"1711","protect_3_garcons_risque",NA,"autre",NA,0.0436062682951839,NA,NA,NA,"admin_0","RCA"
"186","protect_3_garcons_risque",NA,"nsp",NA,0.00622854311527887,NA,NA,NA,"admin_0","RCA"
"187","protect_4",NA,"non",NA,0.9186830213003,NA,NA,NA,"admin_0","RCA"
"283","protect_4",NA,"nsp",NA,0.0126123194297359,NA,NA,NA,"admin_0","RCA"
"374","protect_4",NA,"oui",NA,0.0687046592699639,NA,NA,NA,"admin_0","RCA"
"188","protect_5_travail_force",NA,"agriculture_forets",NA,0.406747283506992,NA,NA,NA,"admin_0","RCA"
"284","protect_5_travail_force",NA,"peche",NA,0.0324421259903603,NA,NA,NA,"admin_0","RCA"
"375","protect_5_travail_force",NA,"mines",NA,0.189257001838395,NA,NA,NA,"admin_0","RCA"
"445","protect_5_travail_force",NA,"indutrie",NA,0.000864146097354144,NA,NA,NA,"admin_0","RCA"
"544","protect_5_travail_force",NA,"construction",NA,0.0506954400134253,NA,NA,NA,"admin_0","RCA"
"640","protect_5_travail_force",NA,"commerce_automobile",NA,0.0925360463811087,NA,NA,NA,"admin_0","RCA"
"730","protect_5_travail_force",NA,"hotellerie_restauration",NA,0.00431149484936598,NA,NA,NA,"admin_0","RCA"
"820","protect_5_travail_force",NA,"militaire",NA,0.21793798559447,NA,NA,NA,"admin_0","RCA"
